sample_id,text,tokens,spans,labels
765_14,"ces économies auraient été réalisées sur la tva reversée à l état ...j ai fait une moyenne de ce que j'avais versé...en plus je peux ajouter que c est
mon mari et ""ma pomme"" qui nous sommes rendu compte que pour pouvoir bénéficier
de cette option de franchise de tva...cela ne pouvait se faire que tous les 2 ans......
""chose"" que ne connaissait pas le comptable.....
et lorsque j ai appelé le cabinet d' expertise comptable, la personne qui s'occupe plus
particulierement de mon dossier a reconnue son erreur....
tout cela pour souligner que si l'expert comptable avait été au courant de la périodicité inhérente à la demande de franchise de tva....et s'il m'avait conseillé au mieux comme il semble le dire,ces démarches auraient pu se faire depuis au moins 2 ans....[et soit dit en passant qu'il a repris le cabinet depuis 2007...et nous sommes en 2010....]
Lien vers le commentaire
Partager sur d’autres sites
More sharing options...
Bill78
Posté(e) le 6 mai 2010
Bill78
Membre Senior
335
Partager
Posté(e) le 6 mai 2010
Vous annoncez une perte financiére de 12 K€ au titre de la tva.
Mais est-ce le montant de la tva que vous avez reversée au trésor ou bien le montant de la tva collectée?
","['ces', 'économies', 'auraient', 'été', 'réalisées', 'sur', 'la', 'tva', 'reversée', 'à', 'l', 'état', '...', 'j', 'ai', 'fait', 'une', 'moyenne', 'de', 'ce', 'que', ""j'"", 'avais', 'versé', '...', 'en', 'plus', 'je', 'peux', 'ajouter', 'que', 'c', 'est', '\n', 'mon', 'mari', 'et', '""', 'ma', 'pomme', '""', 'qui', 'nous', 'sommes', 'rendu', 'compte', 'que', 'pour', 'pouvoir', 'bénéficier', '\n', 'de', 'cette', 'option', 'de', 'franchise', 'de', 'tva', '...', 'cela', 'ne', 'pouvait', 'se', 'faire', 'que', 'tous', 'les', '2', 'ans', '......', '\n', '""', 'chose', '""', 'que', 'ne', 'connaissait', 'pas', 'le', 'comptable', '.....', '\n', 'et', 'lorsque', 'j', 'ai', 'appelé', 'le', 'cabinet', 'd', ""'"", 'expertise', 'comptable', ',', 'la', 'personne', 'qui', ""s'"", 'occupe', 'plus', '\n', 'particulierement', 'de', 'mon', 'dossier', 'a', 'reconnue', 'son', 'erreur', '....', '\n', 'tout', 'cela', 'pour', 'souligner', 'que', 'si', ""l'"", 'expert', 'comptable', 'avait', 'été', 'au', 'courant', 'de', 'la', 'périodicité', 'inhérente', 'à', 'la', 'demande', 'de', 'franchise', 'de', 'tva', '....', 'et', ""s'"", 'il', ""m'"", 'avait', 'conseillé', 'au', 'mieux', 'comme', 'il', 'semble', 'le', 'dire', ',', 'ces', 'démarches', 'auraient', 'pu', 'se', 'faire', 'depuis', 'au', 'moins', '2', 'ans', '....', '[et', 'soit', 'dit', 'en', 'passant', ""qu'"", 'il', 'a', 'repris', 'le', 'cabinet', 'depuis', '2007', '...', 'et', 'nous', 'sommes', 'en', '2010', '....', ']', '\n', 'Lien', 'vers', 'le', 'commentaire', '\n', 'Partager', 'sur', 'd’', 'autres', 'sites', '\n', 'More', 'sharing', 'options', '...', '\n', 'Bill78', '\n', 'Posté(e)', 'le', '6', 'mai', '2010', '\n', 'Bill78', '\n', 'Membre', 'Senior', '\n', '335', '\n', 'Partager', '\n', 'Posté(e)', 'le', '6', 'mai', '2010', '\n', 'Vous', 'annoncez', 'une', 'perte', 'financiére', 'de', '12', 'K€', 'au', 'titre', 'de', 'la', 'tva', '.', '\n', 'Mais', 'est', '-ce', 'le', 'montant', 'de', 'la', 'tva', 'que', 'vous', 'avez', 'reversée', 'au', 'trésor', 'ou', 'bien', 'le', 'montant', 'de', 'la', 'tva', 'collectée', '?', '\n']","[(945, 953), (1002, 1010)]","[['fle'], ['fle']]"
765_16,"Votre expert comptable a un assurance RC qui lui permet de faire face à ce genre de sinistre, n'hésitez pas à lui demander une indemnisation au titre de son erreur, s'il y a erreur, il a une obligation de conseil.
Mais si vos recettes sont constituées d'aprés des factures, la TVA ressortie a été en fait à la ""charge"" de vos clients et dans ce cas vous n'avez été qu'un collecteur,donc pas de perte pour vous.
Lien vers le commentaire
Partager sur d’autres sites
More sharing options...
Marsu
Posté(e) le 6 mai 2010
Marsu
Membre Pilier Sénior
29,7k
Partager
Posté(e) le 6 mai 2010
Je suis exactement d'accord avec Bill78 et c'est exactement ce que je voulais dire: si le préjudice vient uniquement du chèque fait à l'Etat, il n'y a pas de préjudice parce qu'en franchise de TVA","['Votre', 'expert', 'comptable', 'a', 'un', 'assurance', 'RC', 'qui', 'lui', 'permet', 'de', 'faire', 'face', 'à', 'ce', 'genre', 'de', 'sinistre', ',', ""n'"", 'hésitez', 'pas', 'à', 'lui', 'demander', 'une', 'indemnisation', 'au', 'titre', 'de', 'son', 'erreur', ',', ""s'"", 'il', 'y', 'a', 'erreur', ',', 'il', 'a', 'une', 'obligation', 'de', 'conseil', '.', '\n', 'Mais', 'si', 'vos', 'recettes', 'sont', 'constituées', ""d'"", 'aprés', 'des', 'factures', ',', 'la', 'TVA', 'ressortie', 'a', 'été', 'en', 'fait', 'à', 'la', '""', 'charge', '""', 'de', 'vos', 'clients', 'et', 'dans', 'ce', 'cas', 'vous', ""n'"", 'avez', 'été', ""qu'"", 'un', 'collecteur', ',', 'donc', 'pas', 'de', 'perte', 'pour', 'vous', '.', '\n', 'Lien', 'vers', 'le', 'commentaire', '\n', 'Partager', 'sur', 'd’', 'autres', 'sites', '\n', 'More', 'sharing', 'options', '...', '\n', 'Marsu', '\n', 'Posté(e)', 'le', '6', 'mai', '2010', '\n', 'Marsu', '\n', 'Membre', 'Pilier', 'Sénior', '\n', '29,7k', '\n', 'Partager', '\n', 'Posté(e)', 'le', '6', 'mai', '2010', '\n', 'Je', 'suis', 'exactement', ""d'"", 'accord', 'avec', 'Bill78', 'et', ""c'"", 'est', 'exactement', 'ce', 'que', 'je', 'voulais', 'dire', ':', 'si', 'le', 'préjudice', 'vient', 'uniquement', 'du', 'chèque', 'fait', 'à', ""l'"", 'Etat', ',', 'il', ""n'"", 'y', 'a', 'pas', 'de', 'préjudice', 'parce', ""qu'"", 'en', 'franchise', 'de', 'TVA']","[(494, 502), (559, 567)]","[['fle'], ['fle']]"
765_19,"Certes, vous n'avez pas de chèque à faire à l'Etat (pour lui reverser ce qui lui appartient dès l'origine...), mais vos achats ne se font pas au même coût réel...
Lien vers le commentaire
Partager sur d’autres sites
More sharing options...
Cathos
Posté(e) le 6 mai 2010
Cathos
Membre Poussin
4
Auteur
Partager
Posté(e) le 6 mai 2010
c est la tva reversée au trésor et non pas la tva collectée......et je sais bien qu en franchise de tva celle ci n est pas récupérable...mais la n est pas le problème car le litige
repose sur mon expert comptable qui voulait me faire passer en franchise de tva mais
qui ne connaissant pas les délais obligatoires pour y pretendre....m e fait perdre+ de 2ans
et en outre comme je l ai deja marqué, il ne s 'en serait pas aperçu si de notre coté nous n 'avions pas téléphone directement aux impots !!!!","['Certes', ',', 'vous', ""n'"", 'avez', 'pas', 'de', 'chèque', 'à', 'faire', 'à', ""l'"", 'Etat', '(', 'pour', 'lui', 'reverser', 'ce', 'qui', 'lui', 'appartient', 'dès', ""l'"", 'origine', '...', ')', ',', 'mais', 'vos', 'achats', 'ne', 'se', 'font', 'pas', 'au', 'même', 'coût', 'réel', '...', '\n', 'Lien', 'vers', 'le', 'commentaire', '\n', 'Partager', 'sur', 'd’', 'autres', 'sites', '\n', 'More', 'sharing', 'options', '...', '\n', 'Cathos', '\n', 'Posté(e)', 'le', '6', 'mai', '2010', '\n', 'Cathos', '\n', 'Membre', 'Poussin', '\n', '4', '\n', 'Auteur', '\n', 'Partager', '\n', 'Posté(e)', 'le', '6', 'mai', '2010', '\n', 'c', 'est', 'la', 'tva', 'reversée', 'au', 'trésor', 'et', 'non', 'pas', 'la', 'tva', 'collectée', '......', 'et', 'je', 'sais', 'bien', 'qu', 'en', 'franchise', 'de', 'tva', 'celle', 'ci', 'n', 'est', 'pas', 'récupérable', '...', 'mais', 'la', 'n', 'est', 'pas', 'le', 'problème', 'car', 'le', 'litige', '\n', 'repose', 'sur', 'mon', 'expert', 'comptable', 'qui', 'voulait', 'me', 'faire', 'passer', 'en', 'franchise', 'de', 'tva', 'mais', '\n', 'qui', 'ne', 'connaissant', 'pas', 'les', 'délais', 'obligatoires', 'pour', 'y', 'pretendre', '....', 'm', 'e', 'fait', 'perdre+', 'de', '2ans', '\n', 'et', 'en', 'outre', 'comme', 'je', 'l', 'ai', 'deja', 'marqué', ',', 'il', 'ne', 's', ""'"", 'en', 'serait', 'pas', 'aperçu', 'si', 'de', 'notre', 'coté', 'nous', 'n', ""'"", 'avions', 'pas', 'téléphone', 'directement', 'aux', 'impots', '!', '!', '!', '!']","[(247, 255), (310, 318)]","[['fle'], ['fle']]"
765_26,"More sharing options...
Marsu
Posté(e) le 6 mai 2010
Marsu
Membre Pilier Sénior
29,7k
Partager
Posté(e)","['More', 'sharing', 'options', '...', '\n', 'Marsu', '\n', 'Posté(e)', 'le', '6', 'mai', '2010', '\n', 'Marsu', '\n', 'Membre', 'Pilier', 'Sénior', '\n', '29,7k', '\n', 'Partager', '\n', 'Posté(e)']","[(30, 38), (95, 103)]","[['fle'], ['fle']]"
766_9,"Dernière réponse 8 ans
Marieke
Posté(e) le 25 janvier 2013
Marieke
Membre Pilier Sénior
60,9k
Partager
Posté(e) le 25 janvier 2013
Bonjour
Il ne s'agit pas de la division de la parcelle de vos parents ?
","['Dernière', 'réponse', '8', 'ans', '\n', 'Marieke', '\n', 'Posté(e)', 'le', '25', 'janvier', '2013', '\n', 'Marieke', '\n', 'Membre', 'Pilier', 'Sénior', '\n', '60,9k', '\n', 'Partager', '\n', 'Posté(e)', 'le', '25', 'janvier', '2013', '\n', 'Bonjour', '\n', 'Il', 'ne', ""s'"", 'agit', 'pas', 'de', 'la', 'division', 'de', 'la', 'parcelle', 'de', 'vos', 'parents', '?', '\n']","[(31, 39), (103, 111)]","[['fle'], ['fle']]"
766_11,"Vous parlez d'expertise judiciaire en cours , votre parcelle est donc enclavée ?
Il faut prévoir à la fois l'accès et la servitude de tréfonds pour les canalisations , en cas d'enclave au titre de l'Article 682 la desserte se fait au niveau du droit de passage
Je crains fort que vous deviez attendre la fin de l'Expertise il vous faut d'abord obtenir la servitude
Vous avez les textes ici ainsi qu'une JP sur les servitudes de tréfonds :
http://forum-juridique.net-iris.fr/votre-immeuble/52544-servitudes-droit-de-passage.html
Lien vers le commentaire
Partager sur d’autres sites
More sharing options...
Rinako
Posté(e) le 25 janvier 2013
Rinako
Membre Benjamin
8
Auteur
Partager
Posté(e) le 25 janvier 2013
merci pour la réponse.
","['Vous', 'parlez', ""d'"", 'expertise', 'judiciaire', 'en', 'cours', ',', 'votre', 'parcelle', 'est', 'donc', 'enclavée', '?', '\n', 'Il', 'faut', 'prévoir', 'à', 'la', 'fois', ""l'"", 'accès', 'et', 'la', 'servitude', 'de', 'tréfonds', 'pour', 'les', 'canalisations', ',', 'en', 'cas', ""d'"", 'enclave', 'au', 'titre', 'de', ""l'"", 'Article', '682', 'la', 'desserte', 'se', 'fait', 'au', 'niveau', 'du', 'droit', 'de', 'passage', '\n', 'Je', 'crains', 'fort', 'que', 'vous', 'deviez', 'attendre', 'la', 'fin', 'de', ""l'"", 'Expertise', 'il', 'vous', 'faut', ""d'"", 'abord', 'obtenir', 'la', 'servitude', '\n', 'Vous', 'avez', 'les', 'textes', 'ici', 'ainsi', ""qu'"", 'une', 'JP', 'sur', 'les', 'servitudes', 'de', 'tréfonds', ':', '\n', 'http://forum-juridique.net-iris.fr', '/', 'votre-immeuble/52544-servitudes-droit-de-passage.html', '\n', 'Lien', 'vers', 'le', 'commentaire', '\n', 'Partager', 'sur', 'd’', 'autres', 'sites', '\n', 'More', 'sharing', 'options', '...', '\n', 'Rinako', '\n', 'Posté(e)', 'le', '25', 'janvier', '2013', '\n', 'Rinako', '\n', 'Membre', 'Benjamin', '\n', '8', '\n', 'Auteur', '\n', 'Partager', '\n', 'Posté(e)', 'le', '25', 'janvier', '2013', '\n', 'merci', 'pour', 'la', 'réponse', '.', '\n']","[(612, 620), (681, 689)]","[['fle'], ['fle']]"
766_18,"Lien vers le commentaire
Partager sur d’autres sites
More sharing options...
Marieke
Posté(e) le 28 janvier 2013
Marieke
Membre Pilier Sénior
60,9k
Partager
Posté(e) le 28 janvier 2013
Donc si je vous comprend bien: la servitude de tréfonds pour l'ensemble des réseaux ( eau potable, eau usées, électricité...","['Lien', 'vers', 'le', 'commentaire', '\n', 'Partager', 'sur', 'd’', 'autres', 'sites', '\n', 'More', 'sharing', 'options', '...', '\n', 'Marieke', '\n', 'Posté(e)', 'le', '28', 'janvier', '2013', '\n', 'Marieke', '\n', 'Membre', 'Pilier', 'Sénior', '\n', '60,9k', '\n', 'Partager', '\n', 'Posté(e)', 'le', '28', 'janvier', '2013', '\n', 'Donc', 'si', 'je', 'vous', 'comprend', 'bien', ':', 'la', 'servitude', 'de', 'tréfonds', 'pour', ""l'"", 'ensemble', 'des', 'réseaux', '(', 'eau', 'potable', ',', 'eau', 'usées', ',', 'électricité', '...']","[(85, 93), (157, 165)]","[['fle'], ['fle']]"
766_24,"Connaissez-vous des textes ou jurisprudence me le permettant ou me l'interdisant..
Bonjour
Avez-vous lu le lien fourni ?
Sinon vous avez de nombreux sujets sur le forum
Lien vers le commentaire
Partager sur d’autres sites
More sharing options...
3 months later...
jeannot02
Posté(e) le 8 mai 2013
jeannot02
Membre Poussin
1
Partager
Posté(e) le 8 mai 2013
bonjour mamyclo!
pour commencer bon courage pour ton projet.","['Connaissez', '-vous', 'des', 'textes', 'ou', 'jurisprudence', 'me', 'le', 'permettant', 'ou', 'me', ""l'"", 'interdisant', '..', '\n', 'Bonjour', '\n', 'Avez', '-vous', 'lu', 'le', 'lien', 'fourni', '?', '\n', 'Sinon', 'vous', 'avez', 'de', 'nombreux', 'sujets', 'sur', 'le', 'forum', '\n', 'Lien', 'vers', 'le', 'commentaire', '\n', 'Partager', 'sur', 'd’', 'autres', 'sites', '\n', 'More', 'sharing', 'options', '...', '\n', '3', 'months', 'later', '...', '\n', 'jeannot02', '\n', 'Posté(e)', 'le', '8', 'mai', '2013', '\n', 'jeannot02', '\n', 'Membre', 'Poussin', '\n', '1', '\n', 'Partager', '\n', 'Posté(e)', 'le', '8', 'mai', '2013', '\n', 'bonjour', 'mamyclo', '!', '\n', 'pour', 'commencer', 'bon', 'courage', 'pour', 'ton', 'projet', '.']","[(274, 282), (333, 341)]","[['fle'], ['fle']]"
766_34,"Lien vers le commentaire
Partager sur d’autres sites
More sharing options...
Amatjuris
Posté(e) le 9 mai 2013
Amatjuris
Membre Pilier Sénior
12,4k
Partager
Posté(e) le 9 mai 2013
bjr,
une servitude de passage ne permet pas d'y passer passer es canalisations souterraines sauf si le titre instituant la servitude le prévoit expréssément.
voir cet arrêt: Cass.","['Lien', 'vers', 'le', 'commentaire', '\n', 'Partager', 'sur', 'd’', 'autres', 'sites', '\n', 'More', 'sharing', 'options', '...', '\n', 'Amatjuris', '\n', 'Posté(e)', 'le', '9', 'mai', '2013', '\n', 'Amatjuris', '\n', 'Membre', 'Pilier', 'Sénior', '\n', '12,4k', '\n', 'Partager', '\n', 'Posté(e)', 'le', '9', 'mai', '2013', '\n', 'bjr', ',', '\n', 'une', 'servitude', 'de', 'passage', 'ne', 'permet', 'pas', ""d'"", 'y', 'passer', 'passer', 'es', 'canalisations', 'souterraines', 'sauf', 'si', 'le', 'titre', 'instituant', 'la', 'servitude', 'le', 'prévoit', 'expréssément', '.', '\n', 'voir', 'cet', 'arrêt', ':', 'Cass', '.']","[(87, 95), (156, 164)]","[['fle'], ['fle']]"
766_38,"Partager sur d’autres sites
More sharing options...
Marieke
Posté(e)","['Partager', 'sur', 'd’', 'autres', 'sites', '\n', 'More', 'sharing', 'options', '...', '\n', 'Marieke', '\n', 'Posté(e)']","[(60, 68)]",[['fle']]
766_39,"le 9 mai 2013
Marieke
Membre Pilier Sénior
60,9k
Partager
Posté(e) le 9 mai 2013
bjr,
une servitude de passage ne permet pas d'y passer passer es canalisations souterraines sauf si le titre instituant la servitude le prévoit expréssément.","['le', '9', 'mai', '2013', '\n', 'Marieke', '\n', 'Membre', 'Pilier', 'Sénior', '\n', '60,9k', '\n', 'Partager', '\n', 'Posté(e)', 'le', '9', 'mai', '2013', '\n', 'bjr', ',', '\n', 'une', 'servitude', 'de', 'passage', 'ne', 'permet', 'pas', ""d'"", 'y', 'passer', 'passer', 'es', 'canalisations', 'souterraines', 'sauf', 'si', 'le', 'titre', 'instituant', 'la', 'servitude', 'le', 'prévoit', 'expréssément', '.']","[(58, 66)]",[['fle']]
767_284,", les lesbiennes, gays, bi et trans, leurs familles et ami.e.s
","[',', 'les', 'lesbiennes', ',', 'gays', ',', 'bi', 'et', 'trans', ',', 'leurs', 'familles', 'et', 'ami.e.s', '\n']","[(55, 62)]",[['fle']]
800_50,"Ce drame fait écho aux dangers permanents auxquels sont confrontées toutes celles et ceux qui, au quotidien, dans l’intimité de leur vie conjugale, luttent en silence face aux atteintes à leurs droits et libertés.
","['Ce', 'drame', 'fait', 'écho', 'aux', 'dangers', 'permanents', 'auxquels', 'sont', 'confrontées', 'toutes', 'celles', 'et', 'ceux', 'qui', ',', 'au', 'quotidien', ',', 'dans', 'l’', 'intimité', 'de', 'leur', 'vie', 'conjugale', ',', 'luttent', 'en', 'silence', 'face', 'aux', 'atteintes', 'à', 'leurs', 'droits', 'et', 'libertés', '.', '\n']","[(75, 89)]",[['coo']]
812_2,Vous serez ensuite invité(e) à remplir notre formulaire de demande simple pour obtenir une décision d'approbation instantanée.,"['Vous', 'serez', 'ensuite', 'invité(e)', 'à', 'remplir', 'notre', 'formulaire', 'de', 'demande', 'simple', 'pour', 'obtenir', 'une', 'décision', ""d'"", 'approbation', 'instantanée', '.']","[(19, 28)]",[['fle']]
812_3,"Vous pourrez alors voir la limite de dépenses qui vous a été attribuée (si approuvé(e)), l’(les)article(s) admissible(s) au financement, la durée de votre période de remboursement ainsi que les détails de votre plan de paiement.
3)","['Vous', 'pourrez', 'alors', 'voir', 'la', 'limite', 'de', 'dépenses', 'qui', 'vous', 'a', 'été', 'attribuée', '(', 'si', 'approuvé(e))', ',', 'l’(les)article(s)', 'admissible(s)', 'au', 'financement', ',', 'la', 'durée', 'de', 'votre', 'période', 'de', 'remboursement', 'ainsi', 'que', 'les', 'détails', 'de', 'votre', 'plan', 'de', 'paiement', '.', '\n', '3', ')']","[(75, 87)]",[['fle']]
814_8,"L’atelier du CHS
Colloques et journées d’étude
HCERES 2017
Doctorat
Annuaire des doctorant.e.s
Soutenances
Manifestations
Docteur.e.s
Master
Présentation
","['L’', 'atelier', 'du', 'CHS', '\n', 'Colloques', 'et', 'journées', 'd’', 'étude', '\n', 'HCERES', '2017', '\n', 'Doctorat', '\n', 'Annuaire', 'des', 'doctorant.e.s', '\n', 'Soutenances', '\n', 'Manifestations', '\n', 'Docteur.e.s', '\n', 'Master', '\n', 'Présentation', '\n']","[(81, 94), (122, 133)]","[['fle'], ['fle']]"
827_37,", Hauts-de-Seine
Notre client, leader dans le domaine du retail, recherche un Contrôleur de Gestion dans le cadre d'une mission...
Sun, 05 Dec 2021
Contrôleur(se) de Gestion Retail H/F
Page Personnel","[',', 'Hauts-de-Seine', '\n', 'Notre', 'client', ',', 'leader', 'dans', 'le', 'domaine', 'du', 'retail', ',', 'recherche', 'un', 'Contrôleur', 'de', 'Gestion', 'dans', 'le', 'cadre', ""d'"", 'une', 'mission', '...', '\n', 'Sun', ',', '05', 'Dec', '2021', '\n', 'Contrôleur(se)', 'de', 'Gestion', 'Retail', 'H', '/', 'F', '\n', 'Page', 'Personnel']","[(148, 162)]",[['fle']]
828_67,"Mais Ash fait deux rencontres qui vont bouleverser son destin : celle d’une des chasseresses du Roi, et celle d’un mystérieux personnage du pays des fées.
Titre : Ash
Autrice :","['Mais', 'Ash', 'fait', 'deux', 'rencontres', 'qui', 'vont', 'bouleverser', 'son', 'destin', ':', 'celle', 'd’', 'une', 'des', 'chasseresses', 'du', 'Roi', ',', 'et', 'celle', 'd’', 'un', 'mystérieux', 'personnage', 'du', 'pays', 'des', 'fées', '.', '\n', 'Titre', ':', 'Ash', '\n', 'Autrice', ':']","[(167, 174)]",[['fem']]
828_73,"» Nouvelle, mais pas moderne, puisque l’autrice la situe dans le même monde de fées et de magique que le conte original.
","['»', 'Nouvelle', ',', 'mais', 'pas', 'moderne', ',', 'puisque', 'l’', 'autrice', 'la', 'situe', 'dans', 'le', 'même', 'monde', 'de', 'fées', 'et', 'de', 'magique', 'que', 'le', 'conte', 'original', '.', '\n']","[(40, 47)]",[['fem']]
828_78,"L’autrice est parvenue à modeler son style afin qu’il soit aussi agréable à lire qu’un roman contemporain, mais avec des touches désuète dans ses choix de vocabulaire et la construction de ses phrases qui donnent parfois l’impression que l’on lit la version originale de l’histoire, dont les contes ne sont que de pâles résumés.","['L’', 'autrice', 'est', 'parvenue', 'à', 'modeler', 'son', 'style', 'afin', 'qu’', 'il', 'soit', 'aussi', 'agréable', 'à', 'lire', 'qu’', 'un', 'roman', 'contemporain', ',', 'mais', 'avec', 'des', 'touches', 'désuète', 'dans', 'ses', 'choix', 'de', 'vocabulaire', 'et', 'la', 'construction', 'de', 'ses', 'phrases', 'qui', 'donnent', 'parfois', 'l’', 'impression', 'que', 'l’', 'on', 'lit', 'la', 'version', 'originale', 'de', 'l’', 'histoire', ',', 'dont', 'les', 'contes', 'ne', 'sont', 'que', 'de', 'pâles', 'résumés', '.']","[(2, 9)]",[['fem']]
828_85,"Celles et ceux qui appellent de leurs vœux davantage de représentation des minorités dans la littérature de genre y trouveront malgré tout une source mineure de satisfaction, d’autres resteront sur leur faim.
","['Celles', 'et', 'ceux', 'qui', 'appellent', 'de', 'leurs', 'vœux', 'davantage', 'de', 'représentation', 'des', 'minorités', 'dans', 'la', 'littérature', 'de', 'genre', 'y', 'trouveront', 'malgré', 'tout', 'une', 'source', 'mineure', 'de', 'satisfaction', ',', 'd’', 'autres', 'resteront', 'sur', 'leur', 'faim', '.', '\n']","[(0, 14)]",[['coo']]
828_90,"» est le témoignage du grand talent de son autrice, même si on pourrait souhaiter qu’à l’avenir elle mette celui-ci au service de textes plus ambitieux.
L’interview audio: Jihad Darwiche
1 février 2018 1 février 2018 / Julien Hirt	/ Poster un commentaire
Né au Liban dans les années 50, Jihad Darwiche est un conteur bilingue arabe-français.","['»', 'est', 'le', 'témoignage', 'du', 'grand', 'talent', 'de', 'son', 'autrice', ',', 'même', 'si', 'on', 'pourrait', 'souhaiter', 'qu’', 'à', 'l’', 'avenir', 'elle', 'mette', 'celui-ci', 'au', 'service', 'de', 'textes', 'plus', 'ambitieux', '.', '\n', 'L’', 'interview', 'audio', ':', 'Jihad', 'Darwiche', '\n', '1', 'février', '2018', '1', 'février', '2018', '/', 'Julien', 'Hirt', '\t', '/', 'Poster', 'un', 'commentaire', '\n', 'Né', 'au', 'Liban', 'dans', 'les', 'années', '50', ',', 'Jihad', 'Darwiche', 'est', 'un', 'conteur', 'bilingue', 'arabe-français', '.']","[(43, 50)]",[['fem']]
839_10,"Se rappeler ces événements, c’est se donner les moyens de comprendre dans quel contexte et pour quelles raisons les gouvernants d’aujourd’hui restreignent systématiquement nos droits fondamentaux à utiliser l’espace public, à contester des politiques autoritaires et anti-sociales.
De la répression des gilets jaunes en France, aux difficultés récentes à exercer notre droit de manifester en lien avec la nouvelle Loi cantonale sur les manifestations (LMDPu), des décrets de l’ancien ministre de l’intérieur Salvini contre les navires venant en aide aux migrant·e·s, aux émoluments demandés à Solidarité Tattes pour la marche en mémoire du jeune mineur non accompagné qui s’est suicidé l’été dernier, il y a une continuité certaine.
","['Se', 'rappeler', 'ces', 'événements', ',', 'c’', 'est', 'se', 'donner', 'les', 'moyens', 'de', 'comprendre', 'dans', 'quel', 'contexte', 'et', 'pour', 'quelles', 'raisons', 'les', 'gouvernants', 'd’', 'aujourd’hui', 'restreignent', 'systématiquement', 'nos', 'droits', 'fondamentaux', 'à', 'utiliser', 'l’', 'espace', 'public', ',', 'à', 'contester', 'des', 'politiques', 'autoritaires', 'et', 'anti-sociales', '.', '\n', 'De', 'la', 'répression', 'des', 'gilets', 'jaunes', 'en', 'France', ',', 'aux', 'difficultés', 'récentes', 'à', 'exercer', 'notre', 'droit', 'de', 'manifester', 'en', 'lien', 'avec', 'la', 'nouvelle', 'Loi', 'cantonale', 'sur', 'les', 'manifestations', '(', 'LMDPu', ')', ',', 'des', 'décrets', 'de', 'l’', 'ancien', 'ministre', 'de', 'l’', 'intérieur', 'Salvini', 'contre', 'les', 'navires', 'venant', 'en', 'aide', 'aux', 'migrant·e·s', ',', 'aux', 'émoluments', 'demandés', 'à', 'Solidarité', 'Tattes', 'pour', 'la', 'marche', 'en', 'mémoire', 'du', 'jeune', 'mineur', 'non', 'accompagné', 'qui', 's’', 'est', 'suicidé', 'l’', 'été', 'dernier', ',', 'il', 'y', 'a', 'une', 'continuité', 'certaine', '.', '\n']","[(554, 565)]",[['fle']]
