iddoc,context,range,text,category,annotation
13845_41,"La grande rareté des « habillages », sous forme de tressage ou non, de bouteilles dans le domaine du rhum serait corroborée, d’une part, par le résultat, versé au dossier et exposé dans l’annexe B.1 de la requête, d’une recherche effectuée par le moteur de recherche Google, sous la rubrique « Images », moyennant le terme « rhum », et l’annexe B.2 de la requête, relative à une recherche sur l’ensemble des rhums commercialisés sur le site Internet de La Maison du Whisky qui démontrerait que les seules bouteilles revêtues d’un tressage seraient ceux de la requérante et, d’autre part, par l’annexe B.3 de la requête, qui reproduit une attestation de La Maison du Whisky, du 13 juin 2017, selon laquelle l’utilisation d’un raphia sur des bouteilles d’alcool comme signe distinctif serait extrêmement rare.
18 La requérante fait valoir en second lieu que la marque demandée présente un caractère distinctif au regard du produit concerné.","{'beg': 559, 'end': 569}",requérante,['fem_0'],False
13845_41,"La grande rareté des « habillages », sous forme de tressage ou non, de bouteilles dans le domaine du rhum serait corroborée, d’une part, par le résultat, versé au dossier et exposé dans l’annexe B.1 de la requête, d’une recherche effectuée par le moteur de recherche Google, sous la rubrique « Images », moyennant le terme « rhum », et l’annexe B.2 de la requête, relative à une recherche sur l’ensemble des rhums commercialisés sur le site Internet de La Maison du Whisky qui démontrerait que les seules bouteilles revêtues d’un tressage seraient ceux de la requérante et, d’autre part, par l’annexe B.3 de la requête, qui reproduit une attestation de La Maison du Whisky, du 13 juin 2017, selon laquelle l’utilisation d’un raphia sur des bouteilles d’alcool comme signe distinctif serait extrêmement rare.
18 La requérante fait valoir en second lieu que la marque demandée présente un caractère distinctif au regard du produit concerné.","{'beg': 814, 'end': 824}",requérante,['fem_0'],False
13845_42,"Elle relève à cet égard que la représentation particulière du tressage en cause n’est pas due qu’à une finition esthétique ou décorative, que l’habillage du produit concerné sous la forme de ce tressage est très caractéristique et que son caractère exceptionnel, au regard des habitudes du secteur, permet au public pertinent d’identifier le produit de la requérante parmi ceux de ses concurrents.","{'beg': 356, 'end': 366}",requérante,['fem_0'],False
13845_43,"Cette conclusion serait étayée par le fait que les consommateurs seraient habitués à faire reposer leurs décisions d’achat sur des éléments non verbaux, comme la forme d’une bouteille, de sorte qu’il en irait, à plus forte raison, de même en ce qui concerne des éléments purement figuratifs apposés sur ou autour d’une telle bouteille, tels des éléments de cire coulant le long d’un goulot de bouteille qui auraient fait l’objet d’un enregistrement en tant que marque.","{'beg': 319, 'end': 340}","telle bouteille, tels",['coo_0'],False
13845_44,"Ce serait d’ailleurs souvent grâce au tressage, plus que par leur nom, que les consommateurs parviendraient à distinguer les rhums de la requérante, ainsi qu’il ressortirait de la capture d’écran d’une discussion sur le réseau social Twitter figurant au point 42 de la requête.
19","{'beg': 137, 'end': 147}",requérante,['fem_0'],False
13845_45,"L’EUIPO conteste les arguments de la requérante.
20 À titre liminaire, il y a lieu de rappeler que, aux termes de l’article 7, paragraphe 1, sous b), du règlement 2017/1001","{'beg': 37, 'end': 47}",requérante,['fem_0'],False
13845_62,"En effet, en pareil cas, la marque ne consiste pas non plus en un signe indépendant de l’aspect de l’emballage nécessaire des produits qu’elle désigne (voir, en ce sens, arrêt du 20 octobre 2011, Freixenet/OHMI, C‑344/10 P et C‑345/10 P, EU:C:2011:680, point 48).
28 C’est à la lumière des principes énoncés aux points 20 à 27 ci-dessus qu’il convient d’examiner les arguments de la requérante.
29","{'beg': 383, 'end': 393}",requérante,['fem_0'],False
13845_68,"Par ailleurs, la complexité globale du motif ainsi obtenu et son application sur la surface externe du produit ne permettraient pas de retenir les détails particuliers de ce motif ni de l’appréhender sans percevoir en même temps les caractéristiques intrinsèques du produit, de sorte que la marque demandée ne saurait être facilement et immédiatement mémorisée par le public pertinent en tant que signe distinctif.
34 Enfin, la chambre de recours a considéré, aux points 22 à 25 de la décision attaquée, que cette conclusion n’était pas infirmée par l’argumentation de la requérante selon laquelle la marque demandée s’éloignait de la norme du secteur, dans la mesure, notamment, où l’élément de preuve spécifiquement invoqué à l’appui de cette argumentation ne concernait qu’une seule entreprise faisant partie des professionnels du secteur des boissons alcooliques qui, eux-mêmes, ne formaient qu’une partie du public pertinent et où, de toute façon, une différence non significative entre la marque demandée et la norme ou les habitudes du secteur n’était pas suffisante afin d’écarter le motif de refus prévu à l’article 7, paragraphe 1, sous b), du règlement 2017/1001.
35 Pour ces différentes raisons, la chambre de recours a conclu, aux points 26 et 27 de la décision attaquée, que la marque demandée ne revêtait pas un caractère distinctif intrinsèque par rapport au produit visé, le public pertinent percevant celle-ci comme étant une finition esthétique ou décorative du produit en cause, laquelle, d’ailleurs, ne se différenciait pas substantiellement de la norme ou des habitudes du secteur.
36 Dans le cadre de la première branche du moyen unique, la requérante fait valoir que la marque demandée s’éloigne à l’évidence des normes du secteur.","{'beg': 572, 'end': 582}",requérante,['fem_0'],False
13845_68,"Par ailleurs, la complexité globale du motif ainsi obtenu et son application sur la surface externe du produit ne permettraient pas de retenir les détails particuliers de ce motif ni de l’appréhender sans percevoir en même temps les caractéristiques intrinsèques du produit, de sorte que la marque demandée ne saurait être facilement et immédiatement mémorisée par le public pertinent en tant que signe distinctif.
34 Enfin, la chambre de recours a considéré, aux points 22 à 25 de la décision attaquée, que cette conclusion n’était pas infirmée par l’argumentation de la requérante selon laquelle la marque demandée s’éloignait de la norme du secteur, dans la mesure, notamment, où l’élément de preuve spécifiquement invoqué à l’appui de cette argumentation ne concernait qu’une seule entreprise faisant partie des professionnels du secteur des boissons alcooliques qui, eux-mêmes, ne formaient qu’une partie du public pertinent et où, de toute façon, une différence non significative entre la marque demandée et la norme ou les habitudes du secteur n’était pas suffisante afin d’écarter le motif de refus prévu à l’article 7, paragraphe 1, sous b), du règlement 2017/1001.
35 Pour ces différentes raisons, la chambre de recours a conclu, aux points 26 et 27 de la décision attaquée, que la marque demandée ne revêtait pas un caractère distinctif intrinsèque par rapport au produit visé, le public pertinent percevant celle-ci comme étant une finition esthétique ou décorative du produit en cause, laquelle, d’ailleurs, ne se différenciait pas substantiellement de la norme ou des habitudes du secteur.
36 Dans le cadre de la première branche du moyen unique, la requérante fait valoir que la marque demandée s’éloigne à l’évidence des normes du secteur.","{'beg': 1664, 'end': 1674}",requérante,['fem_0'],False
13845_86,c]ela [était] d’ailleurs démontré par les exemples de bouteilles ‘customisées’ auxquelles la [requérante] se réfère parmi les exemples cités par l’examinateur ».,"{'beg': 94, 'end': 104}",requérante,['fem_0'],False
13845_88,"45 La requérante fait valoir, premièrement, qu’il est évident que l’apposition d’un tressage aussi fin que celui faisant l’objet de la marque demandée","{'beg': 6, 'end': 16}",requérante,['fem_0'],False
13845_89,"n’a pas pour fonction d’amortir des chocs ou de porter des bouteilles, deuxièmement, que l’EUIPO faisait certainement référence aux clisses qui recouvraient certaines bouteilles à une autre époque, car d’autres moyens plus modernes et moins coûteux sont utilisés pour prévenir toute casse, troisièmement, que l’effet visuel procuré par ces anciennes bouteilles clissées n’a rien de commun avec celui procuré par le tressage objet de la demande qui n’a qu’un effet ornemental permettant de distinguer les bouteilles concernées de celles de la concurrence et, quatrièmement, que les exemples isolés de bouteilles mentionnés par l’examinateur afin d’illustrer son argumentation ne permettent pas de démontrer l’existence d’une norme ou d’une habitude du secteur du rhum à revêtir les bouteilles d’un tressage semblable à celui qui fait l’objet de la marque demandée.
46 En premier lieu, force est de constater que, par ce raisonnement, la requérante ne remet pas en cause la conclusion de la chambre de recours selon laquelle le tressage de bouteilles est aujourd’hui couramment utilisé à titre décoratif dans un secteur plus large que celui du rhum, à savoir, plus particulièrement, dans le secteur des boissons alcooliques, qui comprend notamment les vins.
47","{'beg': 936, 'end': 946}",requérante,['fem_0'],False
13845_92,"Il en est de même des bouteilles de vin de la marque Marqués de Cáceres ou encore de la bouteille entièrement recouverte d’un tressage dense, qui ont été invoquées à titre d’illustration dans la décision de l’examinateur du 21 juin 2018.
48 Ainsi, contrairement aux allégations de la requérante, les rhums que celle-ci commercialise ne sont pas les seuls à utiliser des bouteilles habillées et revêtues d’un tressage.","{'beg': 284, 'end': 294}",requérante,['fem_0'],False
13845_93,Cette conclusion est d’ailleurs corroborée par les éléments de preuve présentés par la requérante devant le Tribunal.,"{'beg': 87, 'end': 97}",requérante,['fem_0'],False
13845_94,"Ainsi, par exemple, tant l’annexe B.1 que l’annexe B.2 de la requête contiennent des images de bouteilles habillées ou revêtues d’un tressage portant des marques autres que celle de la requérante.
49","{'beg': 185, 'end': 195}",requérante,['fem_0'],False
13845_95,"Il convient de préciser dans ce contexte que la chambre de recours n’est pas tenue d’indiquer, de surcroît, de manière générale et abstraite, l’ensemble des normes et des habitudes du secteur concerné (voir, par analogie, arrêt du 12 décembre 2019, EUIPO/Wajos, C‑783/18 P, non publié, EU:C:2019:1073, point 31 et jurisprudence citée).
50 En troisième lieu, contrairement aux allégations de la requérante","{'beg': 394, 'end': 404}",requérante,['fem_0'],False
13845_101,", force est de constater que, contrairement à ce que soutient la requérante, le tressage qui fait l’objet de la marque demandée ne se différencie pas substantiellement de celui dont sont revêtues les bouteilles des marques PUJOL, RHUMERIE DU DOMAINE DE L’ACAJOU, BRUGAL ANEJO et Marqués de Cáceres, mentionnés au point 47 ci-dessus.","{'beg': 65, 'end': 75}",requérante,['fem_0'],False
13845_103,"En outre, même s’il existe certaines différences entre le tressage qui fait l’objet de la marque demandée et ceux revêtant la bouteille de rhum de la marque BRUGAL ANEJO et la bouteille de vin de la marque Marqués de Cáceres, mentionnés au point 47 ci-dessus, ces différents tressages constituent, en tout état de cause, des habillements décoratifs d’une bouteille par des filets qui s’entrecroisent et enveloppent le corps des bouteilles.
54 En cinquième lieu, la conclusion à laquelle est parvenue la chambre de recours n’est pas non plus remise en cause par l’affirmation de la requérante, selon laquelle la « grande rareté » des habillages, sous forme de tressage ou non, de bouteilles dans le domaine du rhum est corroborée, d’une part, par l’annexe B.2 de la requête qui porte sur une recherche sur l’ensemble des rhums commercialisés sur le site Internet de La Maison du Whisky et qui démontre que les seules bouteilles revêtues d’un tressage sont celles de la requérante et, d’autre part, par l’annexe B.3 de la requête qui contient une attestation du 13 juin 2017 de La Maison du Whisky selon laquelle il est extrêmement rare d’utiliser un raphia sur des bouteilles d’alcool comme signe distinctif.
","{'beg': 581, 'end': 591}",requérante,['fem_0'],False
13845_103,"En outre, même s’il existe certaines différences entre le tressage qui fait l’objet de la marque demandée et ceux revêtant la bouteille de rhum de la marque BRUGAL ANEJO et la bouteille de vin de la marque Marqués de Cáceres, mentionnés au point 47 ci-dessus, ces différents tressages constituent, en tout état de cause, des habillements décoratifs d’une bouteille par des filets qui s’entrecroisent et enveloppent le corps des bouteilles.
54 En cinquième lieu, la conclusion à laquelle est parvenue la chambre de recours n’est pas non plus remise en cause par l’affirmation de la requérante, selon laquelle la « grande rareté » des habillages, sous forme de tressage ou non, de bouteilles dans le domaine du rhum est corroborée, d’une part, par l’annexe B.2 de la requête qui porte sur une recherche sur l’ensemble des rhums commercialisés sur le site Internet de La Maison du Whisky et qui démontre que les seules bouteilles revêtues d’un tressage sont celles de la requérante et, d’autre part, par l’annexe B.3 de la requête qui contient une attestation du 13 juin 2017 de La Maison du Whisky selon laquelle il est extrêmement rare d’utiliser un raphia sur des bouteilles d’alcool comme signe distinctif.
","{'beg': 968, 'end': 978}",requérante,['fem_0'],False
